name,formula,mse,curiosity
"evolve_42_68ff4bf9","((0.408*(x)^2)+(0.672*x))",0.629892,0.613538
"evolve_433560229363542385_68ff4d44","((sin(-2.447)+(x*cos(-2.233))))^2",0.613044,0.619946
"((sin(-2.447)+(x*cos(-2.233))))^2",0.613044,0.619946,"2025-10-27T10:45:24.534127+00:00"
"evolve_116547280296385604_68ff4f9e","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T10:55:26.985917+00:00"
"evolve_433560229363542385_68ff4f9f","((sin(-2.447)+(x*cos(-2.233))))^2",0.613044,0.619946
"((sin(-2.447)+(x*cos(-2.233))))^2",0.613044,0.619946,"2025-10-27T10:55:27.723198+00:00"
"evolve_116547280296385604_68ff4fce","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T10:56:14.363120+00:00"
"evolve_116547280296385604_68ff4fcf","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T10:56:15.122330+00:00"
"evolve_116547280296385604_68ff51b7","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:04:23.774275+00:00"
"evolve_116547280296385604_68ff51b8","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:04:24.512535+00:00"
"evolve_116547280296385604_68ff5278","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:07:36.940467+00:00"
"evolve_116547280296385604_68ff5279","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:07:37.677546+00:00"
"evolve_116547280296385604_68ff5418","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:14:32.052481+00:00"
"evolve_116547280296385604_68ff5418","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:14:32.792619+00:00"
"evolve_116547280296385604_68ff54fa","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:18:18.752436+00:00"
"evolve_116547280296385604_68ff54fb","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:18:19.491438+00:00"
"evolve_116547280296385604_68ff5e4c","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:58:04.005336+00:00"
"evolve_116547280296385604_68ff5e4c","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T11:58:04.784924+00:00"
"evolve_116547280296385604_68ff5eed","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:00:45.317418+00:00"
"evolve_116547280296385604_68ff5eee","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:00:46.097482+00:00"
"evolve_116547280296385604_68ff5f9f","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:03:43.170860+00:00"
"evolve_116547280296385604_68ff5f9f","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:03:43.921249+00:00"
"evolve_116547280296385604_68ff60e2","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:09:06.742366+00:00"
"evolve_116547280296385604_68ff60e3","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:09:07.486789+00:00"
"evolve_116547280296385604_68ff612b","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:10:19.838016+00:00"
"evolve_116547280296385604_68ff612c","(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243
"(((0.207)^2+((x)^2*(0.743+-0.368)))+x)",1.636832,0.379243,"2025-10-27T12:10:20.597397+00:00"
